seg,log_mono_ns,t_wall_unix,gps_unix_s,lat,lon,alt_m,speed_mps,bearing_deg,h_acc_m,v_acc_m,sat_count,has_fix
0,1591532559599,1788460771.004,1788460770.999,35.1815564,-97.4372299,310.88,6.8110,259.796,1.28,2.24,15,1
0,1591720161474,1788460771.192,1788460771.199,35.1815544,-97.4372448,310.93,6.8660,260.306,1.27,2.24,15,1
0,1591921120849,1788460771.393,1788460771.399,35.1815528,-97.4372597,310.98,6.8140,261.868,1.27,2.23,16,1
0,1592123711682,1788460771.595,1788460771.599,35.1815518,-97.4372746,311.17,6.8010,263.670,1.27,2.23,16,1
0,1592325820641,1788460771.797,1788460771.799,35.1815506,-97.4372895,311.16,6.6970,264.654,1.27,2.22,16,1
0,1592523728922,1788460771.995,1788460771.999,35.1815496,-97.4373039,311.10,6.5090,265.560,1.27,2.22,16,1
0,1592752765224,1788460772.224,1788460772.199,35.1815488,-97.4373181,311.23,6.4600,265.602,1.26,2.21,16,1
0,1592924038505,1788460772.396,1788460772.399,35.1815481,-97.4373319,311.34,6.3220,265.766,1.26,2.21,16,1
0,1593123749494,1788460772.595,1788460772.599,35.1815473,-97.4373457,311.06,6.1400,268.515,1.26,2.21,16,1
0,1593324148453,1788460772.796,1788460772.799,35.1815469,-97.4373592,311.03,6.1000,268.744,1.26,2.20,16,1
0,1593524025328,1788460772.996,1788460772.999,35.1815466,-97.4373727,311.07,6.1200,268.311,1.25,2.20,16,1
0,1593720992671,1788460773.192,1788460773.199,35.1815464,-97.4373859,310.97,5.9360,269.663,1.25,2.19,16,1
0,1593927158765,1788460773.399,1788460773.399,35.1815463,-97.4373991,310.99,5.9370,269.387,1.25,2.19,16,1
0,1594129621942,1788460773.601,1788460773.599,35.1815462,-97.4374117,311.04,5.7240,268.895,1.25,2.18,16,1
0,1594323490171,1788460773.795,1788460773.799,35.1815464,-97.4374237,311.14,5.5000,269.542,1.25,2.18,16,1
0,1594524024963,1788460773.996,1788460773.999,35.1815465,-97.4374354,311.20,5.2710,269.280,1.24,2.18,16,1
0,1594724697306,1788460774.196,1788460774.199,35.1815469,-97.4374465,311.24,5.0630,270.676,1.24,2.17,16,1
0,1594929243296,1788460774.401,1788460774.399,35.1815470,-97.4374572,311.23,4.8350,270.862,1.24,2.17,16,1
0,1595124837046,1788460774.596,1788460774.599,35.1815471,-97.4374674,311.24,4.6220,270.435,1.24,2.17,16,1
0,1595322224546,1788460774.794,1788460774.799,35.1815470,-97.4374769,311.17,4.2500,270.274,1.23,2.16,16,1
0,1595524131421,1788460774.996,1788460774.999,35.1815471,-97.4374856,311.10,3.8760,270.602,1.23,2.16,16,1
0,1595718392098,1788460775.190,1788460775.199,35.1815472,-97.4374936,311.12,3.5930,270.276,1.23,2.16,16,1
0,1595921309025,1788460775.393,1788460775.399,35.1815474,-97.4375009,311.10,3.2780,271.431,1.23,2.15,16,1
0,1596119301681,1788460775.591,1788460775.599,35.1815476,-97.4375073,311.07,2.8310,271.700,1.22,2.15,16,1
0,1596330455483,1788460775.802,1788460775.799,35.1815478,-97.4375130,311.17,2.5650,270.239,1.22,2.14,16,1
0,1596527508608,1788460775.999,1788460775.999,35.1815480,-97.4375178,311.17,2.1400,270.711,1.22,2.14,16,1
0,1596718528816,1788460776.190,1788460776.199,35.1815480,-97.4375219,311.12,1.7650,270.763,1.21,2.13,16,1
0,1596911584910,1788460776.383,1788460776.399,35.1815481,-97.4375252,311.16,1.4460,270.924,1.21,2.13,16,1
0,1597118824233,1788460776.590,1788460776.599,35.1815480,-97.4375279,311.20,1.1570,270.958,1.21,2.12,16,1
0,1597321676055,1788460776.793,1788460776.799,35.1815478,-97.4375302,311.18,0.9330,269.178,1.20,2.12,16,1
0,1597524589597,1788460776.996,1788460776.999,35.1815477,-97.4375320,311.23,0.7820,267.802,1.20,2.11,16,1
0,1597718388816,1788460777.190,1788460777.199,35.1815475,-97.4375333,311.30,0.5840,264.871,1.19,2.10,16,1
0,1597926918503,1788460777.398,1788460777.399,35.1815474,-97.4375346,311.28,0.5470,266.409,1.19,2.10,16,1
0,1598122795638,1788460777.594,1788460777.599,35.1815476,-97.4375360,311.32,0.6190,272.908,1.19,2.09,16,1
0,1598318261576,1788460777.790,1788460777.799,35.1815477,-97.4375377,311.35,0.7880,271.490,1.18,2.09,16,1
0,1598532891680,1788460778.004,1788460777.999,35.1815478,-97.4375400,311.33,1.0320,272.182,1.18,2.08,16,1
0,1598717926003,1788460778.189,1788460778.199,35.1815481,-97.4375428,311.39,1.2550,276.313,1.18,2.08,16,1
0,1598918208138,1788460778.390,1788460778.399,35.1815484,-97.4375460,311.46,1.4560,275.935,1.17,2.07,16,1
0,1599123756211,1788460778.595,1788460778.599,35.1815488,-97.4375498,311.47,1.7500,276.717,1.17,2.06,16,1
0,1599321773034,1788460778.793,1788460778.799,35.1815494,-97.4375542,311.44,1.9880,279.794,1.17,2.06,16,1
0,1599517824857,1788460778.989,1788460778.999,35.1815502,-97.4375589,311.45,2.1050,281.855,1.16,2.05,16,1
0,1599721983607,1788460779.193,1788460779.199,35.1815512,-97.4375641,311.47,2.4210,282.590,1.16,2.05,15,1
0,1599921639336,1788460779.393,1788460779.399,35.1815525,-97.4375695,311.54,2.5510,284.605,1.15,2.04,15,1
0,1600123477044,1788460779.595,1788460779.599,35.1815543,-97.4375752,311.60,2.7650,288.439,1.15,2.03,15,1
0,1600315882356,1788460779.787,1788460779.799,35.1815565,-97.4375811,311.63,2.8860,293.074,1.15,2.03,15,1
0,1600524962356,1788460779.996,1788460779.999,35.1815593,-97.4375867,311.64,2.9910,299.151,1.15,2.02,15,1
0,1600727781419,1788460780.199,1788460780.199,35.1815627,-97.4375924,311.67,3.2060,303.644,1.14,2.02,15,1
0,1600923962460,1788460780.395,1788460780.399,35.1815665,-97.4375979,311.69,3.2510,308.571,1.14,2.01,15,1
0,1601122956731,1788460780.594,1788460780.599,35.1815712,-97.4376029,311.73,3.4510,316.176,1.14,2.00,15,1
0,1601320459439,1788460780.792,1788460780.799,35.1815765,-97.4376072,311.68,3.6070,324.713,1.13,2.00,15,1
0,1601518657773,1788460780.990,1788460780.999,35.1815825,-97.4376108,311.69,3.7660,331.993,1.13,1.99,16,1
0,1601724395325,1788460781.196,1788460781.199,35.1815890,-97.4376139,311.75,3.8440,337.344,1.13,1.98,16,1
0,1601928585793,1788460781.400,1788460781.399,35.1815958,-97.4376163,311.78,3.9540,342.491,1.12,1.98,16,1
0,1602124560324,1788460781.596,1788460781.599,35.1816033,-97.4376177,311.83,4.2110,349.470,1.12,1.97,16,1
0,1602329320533,1788460781.801,1788460781.799,35.1816108,-97.4376185,311.89,4.1840,354.079,1.12,1.96,16,1
1,1602548340324,1788460782.020,1788460781.999,35.1816189,-97.4376191,311.95,4.5240,356.507,1.12,1.96,16,1
1,1602741595689,1788460782.213,1788460782.199,35.1816270,-97.4376193,311.92,4.6210,358.291,1.11,1.95,16,1
1,1602925001053,1788460782.396,1788460782.399,35.1816357,-97.4376193,311.88,4.9940,0.399,1.11,1.95,16,1
1,1603124961991,1788460782.596,1788460782.599,35.1816448,-97.4376193,311.85,5.1230,0.082,1.11,1.95,16,1
1,1603292225584,1788460782.764,1788460782.799,35.1816545,-97.4376194,311.86,5.4380,359.655,1.11,1.94,16,1
1,1603526156626,1788460782.998,1788460782.999,35.1816650,-97.4376194,311.90,5.7510,359.488,1.10,1.94,16,1
1,1603724680220,1788460783.196,1788460783.199,35.1816758,-97.4376195,311.99,5.8390,359.481,1.10,1.93,16,1
1,1603931840115,1788460783.403,1788460783.399,35.1816871,-97.4376196,312.10,6.1850,359.639,1.10,1.93,16,1
1,1604127243240,1788460783.599,1788460783.599,35.1816986,-97.4376196,312.17,6.3960,359.836,1.09,1.93,16,1
1,1604342095688,1788460783.814,1788460783.799,35.1817106,-97.4376199,312.22,6.6450,359.173,1.09,1.92,16,1
1,1604527784698,1788460783.999,1788460783.999,35.1817231,-97.4376200,312.22,6.9600,359.561,1.09,1.92,16,1
1,1604727936105,1788460784.199,1788460784.199,35.1817360,-97.4376201,312.26,7.1920,359.722,1.09,1.91,16,1
1,1604925505427,1788460784.397,1788460784.399,35.1817495,-97.4376201,312.25,7.5350,0.109,1.08,1.91,16,1
1,1605120625115,1788460784.592,1788460784.599,35.1817633,-97.4376201,312.31,7.6040,359.913,1.08,1.91,16,1
1,1605323659177,1788460784.795,1788460784.799,35.1817771,-97.4376201,312.34,7.7180,0.259,1.08,1.90,16,1
1,1605532293813,1788460785.004,1788460784.999,35.1817914,-97.4376201,312.38,7.9340,0.259,1.08,1.90,16,1
1,1605723637406,1788460785.195,1788460785.199,35.1818061,-97.4376200,312.39,8.1700,0.225,1.08,1.90,16,1
1,1605927156365,1788460785.399,1788460785.399,35.1818210,-97.4376200,312.41,8.2260,0.185,1.07,1.90,16,1
1,1606128110219,1788460785.600,1788460785.599,35.1818362,-97.4376199,312.45,8.3970,0.407,1.07,1.89,16,1
1,1606327509385,1788460785.799,1788460785.799,35.1818516,-97.4376198,312.49,8.4990,0.368,1.07,1.89,16,1
1,1606531298291,1788460786.003,1788460785.999,35.1818674,-97.4376197,312.55,8.6520,0.400,1.07,1.88,16,1
1,1606727400479,1788460786.199,1788460786.199,35.1818832,-97.4376198,312.56,8.6960,359.637,1.06,1.88,16,1
1,1606928888864,1788460786.400,1788460786.399,35.1818991,-97.4376198,312.60,8.7720,0.053,1.06,1.88,16,1
1,1607119106937,1788460786.591,1788460786.599,35.1819153,-97.4376198,312.68,8.8880,0.288,1.06,1.88,16,1
1,1607318505947,1788460786.790,1788460786.799,35.1819319,-97.4376195,312.72,9.1630,0.804,1.06,1.87,16,1
1,1607527941260,1788460786.999,1788460786.999,35.1819484,-97.4376193,312.77,9.1150,0.751,1.06,1.87,16,1
1,1607726975218,1788460787.198,1788460787.199,35.1819649,-97.4376191,312.81,9.1580,0.482,1.06,1.87,16,1
1,1607923288395,1788460787.395,1788460787.399,35.1819814,-97.4376189,312.83,9.1560,0.672,1.05,1.87,16,1
1,1608125913239,1788460787.597,1788460787.599,35.1819983,-97.4376188,312.88,9.3060,0.429,1.05,1.86,16,1
1,1608329390218,1788460787.801,1788460787.799,35.1820154,-97.4376187,312.98,9.3630,0.125,1.05,1.86,16,1
1,1608524161520,1788460787.996,1788460787.999,35.1820323,-97.4376187,313.08,9.3350,0.299,1.05,1.86,16,1
1,1608720577041,1788460788.192,1788460788.199,35.1820491,-97.4376185,313.16,9.2410,0.491,1.05,1.86,16,1
1,1608927964541,1788460788.399,1788460788.399,35.1820655,-97.4376184,313.24,9.0830,0.545,1.05,1.86,16,1
1,1609124584176,1788460788.596,1788460788.599,35.1820818,-97.4376182,313.27,9.0310,0.731,1.04,1.86,16,1
1,1609326639957,1788460788.798,1788460788.799,35.1820976,-97.4376182,313.35,8.7300,0.264,1.04,1.85,16,1
1,1609528761103,1788460789.000,1788460788.999,35.1821131,-97.4376180,313.44,8.5790,0.670,1.04,1.85,16,1
1,1609717336207,1788460789.189,1788460789.199,35.1821283,-97.4376178,313.51,8.4220,0.693,1.04,1.85,16,1
1,1609922347873,1788460789.394,1788460789.399,35.1821430,-97.4376176,313.58,8.1420,0.958,1.04,1.85,16,1
1,1610091055634,1788460789.563,1788460789.599,35.1821575,-97.4376172,313.62,8.0300,1.223,1.04,1.86,16,1
1,1610315611155,1788460789.787,1788460789.799,35.1821716,-97.4376169,313.66,7.8070,1.514,1.04,1.85,16,1
1,1610515255530,1788460789.987,1788460789.999,35.1821855,-97.4376167,313.69,7.6660,0.879,1.04,1.85,16,1
1,1610721107613,1788460790.193,1788460790.199,35.1821989,-97.4376165,313.75,7.3710,0.738,1.03,1.85,16,1
1,1610916530634,1788460790.388,1788460790.399,35.1822119,-97.4376164,313.81,7.1850,0.654,1.03,1.85,16,1
1,1611114402821,1788460790.586,1788460790.599,35.1822246,-97.4376162,313.87,7.0230,0.856,1.03,1.85,16,1
1,1611316823446,1788460790.788,1788460790.799,35.1822370,-97.4376161,313.99,6.8410,0.554,1.03,1.84,16,1
1,1611491500998,1788460790.963,1788460790.999,35.1822492,-97.4376160,314.07,6.7310,0.699,1.03,1.85,16,1
1,1611713833498,1788460791.185,1788460791.199,35.1822615,-97.4376157,314.17,6.8070,0.878,1.03,1.85,16,1
1,1611916359539,1788460791.388,1788460791.399,35.1822739,-97.4376156,314.20,6.8380,0.571,1.03,1.85,16,1
1,1612111028914,1788460791.583,1788460791.599,35.1822861,-97.4376154,314.22,6.7500,0.646,1.03,1.85,16,1
1,1612322173758,1788460791.794,1788460791.799,35.1822984,-97.4376150,314.25,6.7940,1.607,1.03,1.85,16,1
1,1612520295320,1788460791.992,1788460791.999,35.1823110,-97.4376151,314.46,7.0100,359.685,1.03,1.85,16,1
1,1612724565529,1788460792.196,1788460792.199,35.1823235,-97.4376151,314.53,6.9090,0.032,1.03,1.85,15,1
1,1612923614383,1788460792.395,1788460792.399,35.1823360,-97.4376150,314.56,6.9190,0.216,1.03,1.86,15,1
1,1613118256101,1788460792.590,1788460792.599,35.1823488,-97.4376149,314.63,7.1000,0.327,1.03,1.86,15,1
1,1613317529331,1788460792.789,1788460792.799,35.1823616,-97.4376149,314.71,7.0710,0.185,1.03,1.86,15,1
1,1613516537924,1788460792.988,1788460792.999,35.1823744,-97.4376149,314.69,7.0800,0.155,1.02,1.85,15,1
1,1613715951570,1788460793.187,1788460793.199,35.1823874,-97.4376148,314.73,7.2380,0.199,1.02,1.85,15,1
1,1613914750112,1788460793.386,1788460793.399,35.1824005,-97.4376148,314.77,7.2620,359.984,1.02,1.85,15,1
1,1614127905059,1788460793.599,1788460793.599,35.1824137,-97.4376147,314.76,7.3180,0.173,1.02,1.85,16,1
1,1614320924226,1788460793.792,1788460793.799,35.1824272,-97.4376144,314.75,7.4810,0.899,1.02,1.85,16,1
1,1614525652663,1788460793.997,1788460793.999,35.1824405,-97.4376142,314.77,7.3800,0.648,1.02,1.85,16,1
1,1614724595476,1788460794.196,1788460794.199,35.1824540,-97.4376139,314.78,7.4830,1.138,1.02,1.85,16,1
1,1614928197299,1788460794.400,1788460794.399,35.1824676,-97.4376138,314.87,7.5730,0.524,1.02,1.85,16,1
1,1615124305111,1788460794.596,1788460794.599,35.1824812,-97.4376139,314.99,7.5870,359.996,1.02,1.85,16,1
1,1615328421309,1788460794.800,1788460794.799,35.1824951,-97.4376140,315.10,7.7440,359.847,1.01,1.85,16,1
1,1615491503653,1788460794.963,1788460794.999,35.1825089,-97.4376139,315.14,7.6630,0.411,1.01,1.85,16,1
1,1615587933913,1788460795.059,1788460795.099,35.1825159,-97.4376140,315.22,7.7170,0.278,1.01,1.84,16,1
1,1615821427507,1788460795.293,1788460795.299,35.1825297,-97.4376138,315.27,7.6750,0.746,1.01,1.84,16,1
1,1616016930892,1788460795.488,1788460795.499,35.1825435,-97.4376136,315.32,7.6510,0.664,1.01,1.84,16,1
1,1616229320475,1788460795.701,1788460795.699,35.1825574,-97.4376135,315.34,7.7100,0.767,1.01,1.84,16,1
1,1616425561204,1788460795.897,1788460795.899,35.1825709,-97.4376133,315.37,7.5700,0.630,1.01,1.83,16,1
1,1616623278913,1788460796.095,1788460796.099,35.1825845,-97.4376134,315.39,7.5170,359.827,1.01,1.83,15,1
1,1616824577194,1788460796.296,1788460796.299,35.1825978,-97.4376132,315.38,7.4480,1.081,1.01,1.83,16,1
1,1617029901100,1788460796.501,1788460796.499,35.1826110,-97.4376131,315.45,7.3090,0.521,1.00,1.82,16,1
1,1617232523652,1788460796.704,1788460796.699,35.1826241,-97.4376129,315.49,7.2790,0.629,1.00,1.82,16,1
1,1617425707610,1788460796.897,1788460796.899,35.1826373,-97.4376127,315.52,7.3610,0.993,1.00,1.82,16,1
1,1617627995891,1788460797.099,1788460797.099,35.1826505,-97.4376126,315.56,7.3260,0.628,1.00,1.81,16,1
1,1617822959745,1788460797.294,1788460797.299,35.1826638,-97.4376124,315.60,7.3560,0.578,1.00,1.81,16,1
1,1618029010110,1788460797.500,1788460797.499,35.1826769,-97.4376121,315.61,7.3170,1.159,1.00,1.81,16,1
1,1618196660266,1788460797.668,1788460797.699,35.1826902,-97.4376121,315.69,7.3040,0.350,1.00,1.81,16,1
1,1618295569485,1788460797.767,1788460797.799,35.1826969,-97.4376121,315.71,7.3830,0.299,1.00,1.80,16,1
1,1618426274797,1788460797.898,1788460797.899,35.1827036,-97.4376120,315.74,7.3480,0.734,0.99,1.80,15,1
1,1618619155318,1788460798.091,1788460798.099,35.1827167,-97.4376117,315.81,7.3050,1.042,0.99,1.79,15,1
1,1618818178339,1788460798.290,1788460798.299,35.1827298,-97.4376116,315.91,7.2030,0.453,0.99,1.79,15,1
1,1619023381516,1788460798.495,1788460798.499,35.1827426,-97.4376115,315.95,7.1140,0.572,0.99,1.79,15,1
1,1619225367714,1788460798.697,1788460798.699,35.1827549,-97.4376112,316.01,6.8490,1.142,0.99,1.79,16,1
1,1619428396151,1788460798.900,1788460798.899,35.1827671,-97.4376109,316.05,6.6870,1.415,0.99,1.79,16,1
1,1619594031984,1788460799.066,1788460799.099,35.1827788,-97.4376106,316.08,6.5270,1.468,0.99,1.79,16,1
1,1619830265630,1788460799.302,1788460799.299,35.1827903,-97.4376105,316.21,6.3250,0.792,0.99,1.78,16,1
1,1620030275161,1788460799.502,1788460799.499,35.1828014,-97.4376103,316.29,6.1000,0.969,0.99,1.78,16,1
1,1620228907661,1788460799.700,1788460799.699,35.1828121,-97.4376102,316.33,5.9410,0.832,0.99,1.78,16,1
1,1620419814953,1788460799.891,1788460799.899,35.1828226,-97.4376101,316.42,5.7930,0.649,0.99,1.78,16,1
1,1620625597453,1788460800.097,1788460800.099,35.1828328,-97.4376099,316.51,5.6380,1.166,0.99,1.78,15,1
1,1620818241463,1788460800.290,1788460800.299,35.1828424,-97.4376098,316.57,5.3380,0.869,0.98,1.78,15,1
1,1621006583130,1788460800.478,1788460800.499,35.1828514,-97.4376099,316.60,4.9730,359.957,0.98,1.78,15,1
1,1621123483703,1788460800.595,1788460800.599,35.1828558,-97.4376097,316.56,4.9220,0.677,0.98,1.77,15,1
1,1621317470109,1788460800.789,1788460800.799,35.1828644,-97.4376096,316.61,4.7820,0.984,0.98,1.77,15,1
1,1621515634379,1788460800.987,1788460800.999,35.1828725,-97.4376092,316.66,4.4320,1.968,0.98,1.77,15,1
1,1621719961411,1788460801.191,1788460801.199,35.1828796,-97.4376093,316.72,3.9730,0.625,0.98,1.77,15,1
1,1621921972765,1788460801.393,1788460801.399,35.1828859,-97.4376094,316.81,3.4340,0.542,0.98,1.77,16,1
1,1622129499431,1788460801.601,1788460801.599,35.1828922,-97.4376089,316.88,3.4550,2.667,0.98,1.77,16,1
1,1622295852504,1788460801.767,1788460801.799,35.1828973,-97.4376085,316.91,2.8320,3.668,0.99,1.77,16,1
1,1622396345317,1788460801.868,1788460801.899,35.1828994,-97.4376086,316.98,2.6030,2.718,0.98,1.77,16,1
1,1622521603806,1788460801.993,1788460801.999,35.1829015,-97.4376087,317.02,2.4020,1.496,0.98,1.77,16,1
1,1622732115525,1788460802.204,1788460802.199,35.1829052,-97.4376087,317.13,2.0240,1.056,0.98,1.77,16,1
1,1622921199587,1788460802.393,1788460802.399,35.1829081,-97.4376085,317.16,1.5840,2.286,0.98,1.77,16,1
1,1623120831879,1788460802.592,1788460802.599,35.1829105,-97.4376085,317.19,1.3330,1.608,0.98,1.77,15,1
1,1623320756983,1788460802.792,1788460802.799,35.1829125,-97.4376084,317.20,1.0570,2.614,0.98,1.77,16,1
1,1623516278702,1788460802.988,1788460802.999,35.1829138,-97.4376084,317.24,0.6850,2.877,0.98,1.77,16,1
1,1623729204014,1788460803.201,1788460803.199,35.1829149,-97.4376084,317.29,0.5700,2.147,0.98,1.77,16,1
1,1623921900108,1788460803.393,1788460803.399,35.1829159,-97.4376082,317.28,0.5750,5.947,0.98,1.77,16,1
1,1624119594118,1788460803.591,1788460803.599,35.1829172,-97.4376081,317.28,0.7270,6.378,0.99,1.77,16,1
1,1624328474639,1788460803.800,1788460803.799,35.1829188,-97.4376077,317.34,0.8970,7.909,0.99,1.77,16,1
1,1624525994795,1788460803.997,1788460803.999,35.1829208,-97.4376073,317.38,1.0700,10.450,0.99,1.77,16,1
1,1624719341357,1788460804.191,1788460804.199,35.1829235,-97.4376069,317.45,1.4030,8.650,0.99,1.77,16,1
1,1624921812972,1788460804.393,1788460804.399,35.1829264,-97.4376063,317.43,1.6270,9.367,0.99,1.77,16,1
1,1625122725889,1788460804.594,1788460804.599,35.1829293,-97.4376056,317.46,1.6720,10.857,0.99,1.77,16,1
1,1625321689222,1788460804.793,1788460804.799,35.1829327,-97.4376046,317.51,1.8730,12.573,0.99,1.77,16,1
1,1625524242399,1788460804.996,1788460804.999,35.1829363,-97.4376035,317.55,1.9940,13.070,0.99,1.77,16,1
1,1625715804534,1788460805.187,1788460805.199,35.1829401,-97.4376018,317.56,2.2540,18.009,0.99,1.77,16,1
1,1625919024586,1788460805.391,1788460805.399,35.1829442,-97.4375996,317.53,2.5250,21.911,0.99,1.77,15,1
1,1626116772555,1788460805.588,1788460805.599,35.1829486,-97.4375968,317.56,2.7030,25.386,0.99,1.77,15,1
1,1626317757919,1788460805.789,1788460805.799,35.1829527,-97.4375937,317.57,2.6790,29.238,0.98,1.78,15,1
1,1626517658492,1788460805.989,1788460805.999,35.1829569,-97.4375896,317.56,3.0210,34.743,0.98,1.78,15,1
1,1626714604117,1788460806.186,1788460806.199,35.1829612,-97.4375848,317.61,3.2410,39.973,0.98,1.77,15,1
1,1626914562867,1788460806.386,1788460806.399,35.1829651,-97.4375794,317.63,3.2200,44.468,0.98,1.77,15,1
1,1627114205679,1788460806.586,1788460806.599,35.1829690,-97.4375737,317.65,3.4500,48.026,0.98,1.77,15,1
1,1627326200575,1788460806.798,1788460806.799,35.1829725,-97.4375667,317.71,3.7280,55.429,0.98,1.78,15,1
1,1627517114169,1788460806.989,1788460806.999,35.1829754,-97.4375593,317.73,3.7980,61.095,0.98,1.78,15,1
1,1627718812554,1788460807.190,1788460807.199,35.1829780,-97.4375514,317.78,3.8460,65.663,0.99,1.78,15,1
1,1627921165523,1788460807.393,1788460807.399,35.1829799,-97.4375429,317.89,3.9850,70.926,0.99,1.78,15,1
1,1628122049481,1788460807.594,1788460807.599,35.1829812,-97.4375341,318.01,4.0690,76.905,0.98,1.78,15,1
1,1628327613648,1788460807.799,1788460807.799,35.1829823,-97.4375249,318.05,4.2110,80.204,0.98,1.78,15,1
1,1628526166148,1788460807.998,1788460807.999,35.1829828,-97.4375151,318.04,4.5320,84.920,0.98,1.78,15,1
1,1628718089429,1788460808.190,1788460808.199,35.1829830,-97.4375048,318.04,4.7370,87.717,0.98,1.78,15,1
1,1628915255991,1788460808.387,1788460808.399,35.1829835,-97.4374943,318.12,4.8630,87.668,0.98,1.78,15,1
1,1629106758179,1788460808.578,1788460808.599,35.1829837,-97.4374828,318.16,5.2650,88.330,0.98,1.78,16,1
1,1629323575314,1788460808.795,1788460808.799,35.1829833,-97.4374709,318.23,5.4610,91.803,0.98,1.78,16,1
1,1629524610679,1788460808.996,1788460808.999,35.1829829,-97.4374581,318.24,5.8420,91.821,0.98,1.77,16,1
